187,333
-2.376953125, -3.31640625,-33.0739182692308,161.118882148006
-0.262939453125, -4.41796875,102.439778645833,231.733220206631
-2.435546875, -4.484375,-36.8299278846154,235.990112926478
-0.89404296875, -4.91796875,61.9844250801282,263.785118332532
-1.7802734375, -8.046875,5.17477964743589,464.359887073522
-0.8408203125, -2.98046875,65.3961338141026,139.584013094666
-1.9052734375, -5.85546875,-2.83804086538462,323.882427318597
-0.923828125, -5.703125,60.0751201923077,314.116614608361
93,333
-0.28466796875, -6.296875,101.046925080128,352.178243632869
-0.59521484375, -5.03125,81.1400741185897,271.046876501682
-1.0087890625, -2.232421875,54.62890625,91.6313686328688
-2.02734375, -6.24609375,-10.6630608974359,348.922972729457
0.0855712890625, -4.76171875,124.78021083734,253.768900168188
0.81494140625, -4.84375,171.534705528846,259.027414704469
-1.1962890625, -5.796875,42.6096754807692,320.126345506968
-1.75, -4.546875,7.11538461538461,239.996600192215
187,500
0.1685791015625, -5.1484375,130.101224459135,278.55904012494
-1.0908203125, -4.54296875,49.3704927884615,239.746194738107
-0.2261962890625, -4.6640625,104.795109675481,247.508763815473
-1.9619140625, -5.515625,-6.46885016025641,302.097152811148
-0.051513671875, -8.7109375,115.992713341346,506.928814271985
-1.1904296875, -9.4765625,42.9852764423077,556.00828327727
1.138671875, -6.41015625,192.286658653846,359.440001802018
-5.05078125, -4.765625,-204.473157051282,254.019305622297
281,333
-0.09417724609375, -3.72265625,113.257868840144,187.1610493753
-1.08203125, -4.0859375,49.9338942307692,210.4487566074
-0.1856689453125, -6.07421875,107.393016326122,337.905132748679
-2.119140625, -4.03125,-16.5474759615385,206.94308024988
-0.71923828125, -3.736328125,73.1898537660256,188.03746846468
0.2135009765625, -4.3125,132.980831830929,224.972272945699
-0.28076171875, -5.55078125,101.297325721154,304.350801898126
187,166
-0.2322998046875, -6.69921875,104.403858673878,377.970005406055
-0.1881103515625, -5.81640625,107.236515925481,321.378372777511
-2.4140625, -5.9296875,-35.4527243589744,328.64013094666
-1.466796875, -4.71875,25.2694310897436,251.014440172994
-2.10546875, -3.724609375,-15.6710737179487,187.286252102355
-1.0517578125, -6.2265625,51.8744991987179,347.670945458914
-2.646484375, -2.564453125,-50.3515625,112.9158322321
281,166
0.340576171875, -7.75,141.126677684295,445.329072561269
0.5498046875, -4.4921875,154.538762019231,236.490923834695
-0.39794921875, -3.728515625,93.7853064903846,187.536657556463
-3.537109375, -2.486328125,-107.442908653846,107.907723149928
-2.78515625, -3.1640625,-59.2407852564103,151.35306943777
-0.399169921875, -3.67578125,93.7070562900641,184.156183925997
-1.5439453125, -3.94921875,20.3240184294872,201.684565713599
-2.109375, -3.681640625,-15.9214743589744,184.53179210716
93,166
-0.71484375, -2.953125,73.4715544871795,137.831174915906
-1.955078125, -3.939453125,-6.03064903846154,201.058552078328
0.52099609375, -6.484375,152.692057291667,364.197705430082
1.5458984375, -5.859375,218.390925480769,324.132832772705
-0.78076171875, -7.4375,69.2460436698718,425.29663623258
-1.38671875, -4.0078125,30.4026442307692,205.440647525228
-0.82373046875, -7.84375,66.4916366185897,451.338803459875
-0.263427734375, -2.21484375,102.408478565705,90.5045440893801
0.9560546875, -6.09375,180.580428685897,339.157160019222
2.474609375, -1.6474609375,277.923677884615,54.1331518801057
93,500
-2.83984375, -4.30859375,-62.7463942307692,224.721867491591
-2.427734375, -5.5546875,-36.3291266025641,304.601207352234
-2.2578125, -3.34765625,-25.4366987179487,163.122125780875
-0.0850830078125, -6.04296875,113.840832832532,335.90188911581
-1.8037109375, -6.7421875,3.67237580128205,380.724465401249
-1.0927734375, -6.41015625,49.2452924679487,359.440001802018
-0.08367919921875, -8.3984375,113.930820562901,486.896377943296
0.3388671875, -6.80859375,141.017127403846,384.981358121096
281,500
-2.26171875, -5.12890625,-25.6870993589744,277.307012854397
-0.615234375, -5.0546875,79.8567708333333,272.549309226333
-1.7587890625, -5.984375,6.55198317307692,332.145807304181
-1.0615234375, -5.171875,51.2484975961538,280.061472849592
-0.1456298828125, -5.6875,109.959622896635,313.114992791927
-0.259765625, -5.96484375,102.643229166667,330.893780033638
-0.76806640625, -7.76953125,70.0598457532051,446.581099831812
-0.9775390625, -6.5625,56.6321113782051,369.205814512254
